id,source_zh,reference_vi,prediction_vi,damage_level,prompt_type,model_name,backend,temperature,operation,status,"metric__bleu_max_order=1,smooth=True","metric__bleu_max_order=2,smooth=True","metric__bleu_max_order=3,smooth=True","metric__bleu_max_order=4,smooth=True","metric__chrf_char_order=4,word_order=0","metric__chrf_char_order=4,word_order=2","metric__chrf_char_order=6,word_order=0","metric__chrf_char_order=6,word_order=2",metric__rouge_rouge_type=rouge1,metric__rouge_rouge_type=rouge2,metric__rouge_rouge_type=rouge4,metric__rouge_rouge_type=rougeL,"metric__meteor_alpha=0.2,beta=3,gamma=0.0","metric__meteor_alpha=0.2,beta=3,gamma=0.5","metric__meteor_alpha=0.9,beta=3,gamma=0.0","metric__meteor_alpha=0.9,beta=3,gamma=0.5","metric__bertscore_lang=en,num_layers=None","metric__bertscore_lang=en,num_layers=5","metric__bertscore_lang=vi,num_layers=None","metric__bertscore_lang=vi,num_layers=5",metric__comet_model_name=Unbabel/eamt22-cometinho-da,metric__bleurt_checkpoint=bleurt-tiny-128,metric__bleurt_checkpoint=bleurt-base-512,metric__bleurt_checkpoint=bleurt-large-512,metric__bleurt_checkpoint=BLEURT-20-D12,metric__comet_model_name=Unbabel/wmt22-comet-da,metric__comet_model_name=Unbabel/wmt20-comet-da,metric__comet_model_name=Unbabel/wmt20-comet-qe-da
vi-zh-2022-test-0110,据科技考察和咨询公司（Technavio）称，2020年至2024年间，越南半导体产业将以19%的年复合增长率增长，约61.6亿美元。,"Theo công ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.","Theo cong ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok,0.98,0.9695359714832658,0.9657872832313235,0.9636953777259365,0.9847555328164508,0.9788064260644295,0.9784818088315994,0.9755884097637962,0.9770992366412214,0.9612403100775193,0.96,0.9770992366412214,0.978723404255319,0.9786831838474841,0.9787234042553192,0.9786831838474843,0.9956831336021423,0.9934799075126648,0.9929105639457703,0.9872303605079651,1.1212555170059204,0.5912545323371887,0.7826859951019287,0.9039964079856873,0.9142664670944214,0.9383615851402283,1.0102055072784424,0.45548108220100403
vi-zh-2022-test-0110,据科技考察和咨询公司（Technavio）称，2020年至2024年间，越南半导体产业将以19%的年复合增长率增长，约61.6亿美元。,"Theo công ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.","Theo cong ty khao sat va tu van cong nghe Technavio, nganh cong nghiep ban dan cua Viet Nam se tang voi toc đo kep hang nam la 19%, tuong đuong khoang 6,16 ty đo la trong khoang thoi gian tu 2020-2024.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok,0.3397856547475731,0.2355065518309211,0.16658661610885175,0.11845030146671626,0.5055184173707435,0.39920220686794394,0.39519809563745867,0.34304107174179294,0.23636363636363636,0.05555555555555556,0.0,0.21818181818181817,0.30303030303030304,0.26277718879759693,0.29850746268656714,0.2588551412036029,0.7551443576812744,0.717734694480896,0.6587153673171997,0.6654993295669556,-1.577277421951294,0.6066838502883911,0.7400857210159302,1.0056557655334473,0.17471401393413544,0.4382080137729645,-1.2486772537231445,-0.7739018201828003
vi-zh-2022-test-0110,据科技考察和咨询公司（Technavio）称，2020年至2024年间，越南半导体产业将以19%的年复合增长率增长，约61.6亿美元。,"Theo công ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.","Theo công ty khảo và vấn công nghệ Technavio, ngành công bán của Việt Nam sẽ tăng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ la trong khoảng thời gian từ 2020-2024.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok,0.8697626821165181,0.8068028138461558,0.7555770453135143,0.7050245433388992,0.8476709914344177,0.8394945417411845,0.818653903533351,0.8197759587950102,0.9268292682926829,0.8760330578512396,0.7521367521367521,0.9268292682926829,0.971563981042654,0.9691463837537461,0.8836206896551725,0.8814219266036227,0.9736350178718567,0.9558663368225098,0.9573397636413574,0.9544162750244141,0.813090443611145,0.5576044917106628,0.6805200576782227,0.7001413106918335,0.6625261306762695,0.8112439513206482,0.5807399749755859,0.02267412468791008
vi-zh-2022-test-0110,据科技考察和咨询公司（Technavio）称，2020年至2024年间，越南半导体产业将以19%的年复合增长率增长，约61.6亿美元。,"Theo công ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.","Theo ty công khảo sát công nghệ Technavio, ngành công nghiệp bán dẫn Việt Nam sẽ trưởng với tốc độ kép hàng năm là 19%, đương la trong khoảng 2020-2024.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok,0.6969015606581123,0.6035344554669472,0.5340422393820993,0.47275358614567553,0.7051542796910495,0.6872614092862063,0.6499367453647611,0.6503210921752767,0.8318584070796461,0.6666666666666667,0.4672897196261682,0.8141592920353982,0.9289617486338797,0.9171440996842324,0.7439824945295405,0.7345180316945932,0.9621284604072571,0.9470545649528503,0.9302835464477539,0.9214074015617371,0.5836472511291504,0.3345918357372284,0.4739357829093933,0.2428460568189621,0.551465630531311,0.7937892079353333,0.102497898042202,-0.006851937621831894
vi-zh-2022-test-0110,据科技考察和咨询公司（Technavio）称，2020年至2024年间，越南半导体产业将以19%的年复合增长率增长，约61.6亿美元。,"Theo công ty khảo sát và tư vấn công nghệ Technavio, ngành công nghiệp bán dẫn của Việt Nam sẽ tăng trưởng với tốc độ kép hàng năm là 19%, tương đương khoảng 6,16 tỷ đô la trong khoảng thời gian từ 2020-2024.",Theo công khảo và vấn công Technavio công nghiệp bán tăng với tốc năm là đương đô la khoảng thời gian từ,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok,0.29309082728375574,0.20724651147591888,0.13384612233536605,0.09155981404967214,0.46090003017911996,0.4377417918288112,0.3888999969970159,0.38952968813878397,0.6799999999999999,0.46938775510204084,0.19148936170212766,0.6799999999999999,0.8148148148148148,0.7486991123354759,0.49438202247191015,0.4542668771473675,0.9209092855453491,0.914452075958252,0.7369235754013062,0.796299159526825,-1.082068920135498,-0.09152483940124512,-0.011650338768959045,-0.7172627449035645,0.2370019555091858,0.5228829979896545,-1.2104626893997192,-0.7244735360145569
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999980003759293,1.0,0.9999980003759293,1.0,0.9999999403953552,1.0,1.0,1.2513195276260376,0.5490832328796387,0.6964197158813477,0.5951396822929382,0.964242696762085,0.9395241141319275,1.0447502136230469,0.2497108429670334
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.","Trang Digitimes thi chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok,0.9838709677419355,0.9755064854862865,0.9669291263515859,0.9624540086579482,0.9873734162660712,0.983294481518,0.9822023717022368,0.9804359317821423,0.9882352941176471,0.9761904761904762,0.9634146341463414,0.9882352941176471,0.9841269841269841,0.9841104669408519,0.9841269841269841,0.9841104669408519,0.9959372282028198,0.9935685396194458,0.9919586777687073,0.9930486083030701,1.050262689590454,0.5490832328796387,0.6964197158813477,0.5951396822929382,0.8765630722045898,0.9045566320419312,0.9239402413368225,0.17131097614765167
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.","Trang Digitimes thi chi ra rang, nganh cong nghiep ban dan cua Viet Nam đuoc ky vong tang truong se tang truong vuot bac trong 5 nam toi nhu muc tieu Đai hoi Đang XIII đat ra: “Ky thuat so se tao ra 30% tong san pham quoc noi so voi 8% nhu hien nay”.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok,0.3063271741411597,0.20042090087203118,0.11022376821750496,0.06903031924652345,0.46799987129869,0.38085161772307513,0.35649115128389797,0.31900714547015646,0.18571428571428575,0.043478260869565216,0.0,0.18571428571428575,0.3215434083601286,0.29479501607717046,0.31796502384737674,0.2915143084260731,0.7471020221710205,0.6965156197547913,0.6098126769065857,0.6151136159896851,-1.7731616497039795,0.5497226715087891,0.6828789710998535,0.5177236795425415,0.10971226543188095,0.37631332874298096,-1.601231336593628,-1.0089889764785767
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.","Trang Digitimes thì chỉ ra rằng, công nghiệp bán dẫn của được kỳ vọng tăng trưởng tăng trưởng vượt bậc trong 5 năm theo như mục tiêu hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với hiện nay”.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok,0.8410729144396826,0.7910626711118847,0.7383290454983931,0.682245799732555,0.8550986980927874,0.8453471919291933,0.8228949947345583,0.8236330735880694,0.9308176100628931,0.8535031847133758,0.69281045751634,0.9308176100628931,0.967741935483871,0.9636519069182019,0.8695652173913042,0.8658901192598335,0.9786648154258728,0.9594438076019287,0.9498626589775085,0.952994704246521,0.7313503623008728,0.40120434761047363,0.48020315170288086,0.29527461528778076,0.6781888008117676,0.8845353126525879,0.7843306064605713,0.023410052061080933
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.","Trang chỉ Digitimes rằng, ngành công nghiệp dẫn của được trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới mục tiêu hội đặt ra: “Kỹ thuật sẽ ra tổng sản phẩm nội so với 8% như hiện nay”.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok,0.657964269263232,0.5495772030073827,0.477433356364604,0.42107291628876076,0.6675583842283381,0.6556062045647092,0.6103303553697778,0.6156729154168534,0.8435374149659863,0.6758620689655173,0.4822695035460993,0.8299319727891156,0.9259259259259258,0.911984961642026,0.7352941176470589,0.7242233518921973,0.9590774178504944,0.9406047463417053,0.8798618912696838,0.9002441167831421,-0.05680586025118828,0.3267183303833008,0.3899659812450409,-0.03499676287174225,0.3678740859031677,0.6216886043548584,-0.47039446234703064,-0.5588331818580627
vi-zh-2022-test-0111,"《电子时报》(DIGITIMES)则指出，根据越共十三大提出的目标,即“数字技术将创造国内生产总值的30%，而不是当前的仅为8%”，预计未来5年，越南半导体产业将大幅增长。","Trang Digitimes thì chỉ ra rằng, ngành công nghiệp bán dẫn của Việt Nam được kỳ vọng tăng trưởng sẽ tăng trưởng vượt bậc trong 5 năm tới theo như mục tiêu Đại hội Đảng XIII đặt ra: “Kỹ thuật số sẽ tạo ra 30% tổng sản phẩm quốc nội so với 8% như hiện nay”.",Trang thì chỉ ra rằng ngành công Nam được kỳ tăng trưởng trưởng năm như Đảng XIII đặt ra “Kỹ số tạo ra 30% phẩm quốc với như,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok,0.33172522912172986,0.23857511031105016,0.17538276324631744,0.12760240613037857,0.43511930623505074,0.4221385927117911,0.36915035905038324,0.3759063233789194,0.6290322580645161,0.4590163934426229,0.2033898305084746,0.6290322580645161,0.819672131147541,0.7450971463266546,0.5025125628140703,0.4567932253861902,0.9253494739532471,0.9133678674697876,0.7948334217071533,0.816031813621521,-1.176833152770996,0.01375555619597435,0.048224374651908875,-0.39315786957740784,0.2085176259279251,0.5640224814414978,-1.218658447265625,-0.6493746638298035
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.","Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999968246710359,1.0,0.9999968246710359,0.9999999403953552,1.0,0.9999998807907104,1.0,1.2246441841125488,0.5698280930519104,0.7312384247779846,0.5922412872314453,0.9522979855537415,0.9423183798789978,1.0271670818328857,0.3327638506889343
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.","Đieu rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok,0.9818181818181818,0.9816498172140428,0.9814772062835515,0.981300164507749,0.9878447885506916,0.9855467434072827,0.9864170325160498,0.9850504376671535,0.980891719745223,0.9806451612903225,0.9801324503311258,0.980891719745223,0.9814814814814815,0.9814781851983703,0.9814814814814815,0.9814781851983703,0.987037181854248,0.9732251763343811,0.9866299033164978,0.984074592590332,1.0750093460083008,0.5698280930519104,0.7312384247779846,0.5922412872314453,0.8683221340179443,0.9165716171264648,0.8992230892181396,0.2586590647697449
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.","Đieu rat quan trong la cac Hiep đinh thuong mai tu do EU-Viet Nam (EVFTA) va Hiep đinh đoi tac toan dien va tien bo Thai Binh Duong, Hiep đinh thuong mai tu do Viet Anh đa giup Viet Nam thuc đay thuong mai trong boi canh đai dich.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok,0.23624104605305712,0.1322734318754341,0.09968342994134473,0.07857486177624902,0.4295815428299713,0.32754529903749124,0.31850981010879875,0.2697505677417248,0.13953488372093023,0.031496062992125984,0.0,0.13953488372093023,0.22556390977443605,0.17798402255639095,0.22263450834879403,0.1756725417439703,0.7638998031616211,0.7098735570907593,0.6402146220207214,0.6237073540687561,-1.7583481073379517,0.5271991491317749,0.7013705372810364,0.5477108955383301,0.13386432826519012,0.37351498007774353,-1.7180577516555786,-1.196001648902893
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.","Điều rất trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và xuyên Thái Bình Dương, Hiệp định thương mại do đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok,0.8187307530779819,0.7814960281048028,0.749171476225565,0.7223103145689105,0.850767901617236,0.839914995279674,0.8306749012421482,0.8275594447290395,0.9251700680272108,0.8689655172413794,0.7801418439716312,0.9251700680272108,0.9615384615384616,0.9608789701382294,0.847457627118644,0.8468763804608124,0.9787308573722839,0.9673886895179749,0.9355782270431519,0.9530764818191528,0.46010103821754456,0.477824330329895,0.5584040284156799,0.3201216459274292,0.5664066076278687,0.7992127537727356,0.33865803480148315,-0.03134603798389435
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.","Điều quan rất trọng là các Hiệp định thương tự EU-Việt (EVFTA) và định đối tác toàn diện và tiến Thái Bình Dương, Hiệp tư Việt Anh đã Việt Nam đẩy thương trong bối cảnh",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok,0.6563555554708402,0.5323746548777537,0.4404943767060842,0.3618367000189128,0.6527222984904992,0.6375415114003126,0.5892842206710065,0.5937576720457449,0.8208955223880596,0.6363636363636364,0.359375,0.8059701492537312,0.9223300970873786,0.8810393862786757,0.7251908396946566,0.6927256243259818,0.9598477482795715,0.952415943145752,0.8758252263069153,0.9055296778678894,-0.06296569854021072,0.4312434792518616,0.44970452785491943,0.22616766393184662,0.42572838068008423,0.6011853218078613,-0.4275355041027069,-0.5554147362709045
vi-zh-2022-test-0112,非常重要的是，《越欧自贸协定》、《全面且先进的跨太平洋伙伴关系协定》（CPTPP）、《越英自贸协定》等助力越南在新冠肺炎大流行背景下促进贸易。,"Điều rất quan trọng là các Hiệp định thương mại tự do EU-Việt Nam (EVFTA) và Hiệp định đối tác toàn diện và tiến bộ xuyên Thái Bình Dương, Hiệp định thương mại tư do Việt Anh đã giúp Việt Nam thúc đẩy thương mại trong bối cảnh đại dịch.",Điều rất quan định thương tự EU-Việt (EVFTA) và định đối diện bộ xuyên Thái Dương định thương tư giúp Việt thương mại cảnh đại,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok,0.36787944117144233,0.2649034740563674,0.17059219635428607,0.10994316796437253,0.49352031040096456,0.463080614762878,0.4226381863105429,0.4175295160869423,0.6722689075630253,0.4957264957264958,0.1415929203539823,0.6722689075630253,0.8333333333333333,0.761888431641518,0.5263157894736842,0.4811926936683272,0.942101240158081,0.9297768473625183,0.8017123937606812,0.8248661756515503,-0.15441006422042847,0.038105275481939316,0.23351794481277466,0.03246472775936127,0.2763978838920593,0.513251781463623,-1.116870403289795,-0.5659183263778687
vi-zh-2022-test-0113,新冠肺炎大流行给越南带来了许多困难，但在党的领导、政府和政治体系的积极行动下，危机似乎也成为点燃民族力量的契机，获得了各阶层人民对政府的突破性经济改革的共识与支持。,"Đại dịch COVID-19 gây ra cho Việt Nam nhiều khó khăn, nhưng dưới sự lãnh đạo của Đảng, hành động quyết liệt của Chính phủ và hệ thống chính trị, khủng hoảng dường như cũng là cơ hội làm bùng lên sức mạnh dân tộc, thu hút sự đồng tình, ủng hộ của các tầng lớp nhân dân đối với những cải cách đột phá về kinh tế của Chính phủ.","Đại dịch COVID-19 gây ra cho Việt Nam nhiều khó khăn, nhưng dưới sự lãnh đạo của Đảng, hành động quyết liệt của Chính phủ và hệ thống chính trị, khủng hoảng dường như cũng là cơ hội làm bùng lên sức mạnh dân tộc, thu hút sự đồng tình, ủng hộ của các tầng lớp nhân dân đối với những cải cách đột phá về kinh tế của Chính phủ.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999890478892,1.0,0.99999890478892,1.0,1.0,1.0,1.0000001192092896,1.1255359649658203,0.6581595540046692,0.9380621910095215,0.9318889379501343,0.9324485063552856,0.9419712424278259,1.0140324831008911,0.4236820340156555
vi-zh-2022-test-0113,新冠肺炎大流行给越南带来了许多困难，但在党的领导、政府和政治体系的积极行动下，危机似乎也成为点燃民族力量的契机，获得了各阶层人民对政府的突破性经济改革的共识与支持。,"Đại dịch COVID-19 gây ra cho Việt Nam nhiều khó khăn, nhưng dưới sự lãnh đạo của Đảng, hành động quyết liệt của Chính phủ và hệ thống chính trị, khủng hoảng dường như cũng là cơ hội làm bùng lên sức mạnh dân tộc, thu hút sự đồng tình, ủng hộ của các tầng lớp nhân dân đối với những cải cách đột phá về kinh tế của Chính phủ.","Đai dịch COVID-19 gây ra cho Việt Nam nhiều khó khăn, nhưng dưới sự lãnh đạo của Đảng, hành động quyết liệt của Chính phủ và hệ thống chính trị, khủng hoảng dường như cũng là cơ hội làm bùng lên sức mạnh dân tộc, thu hút sự đồng tình, ủng hộ của các tầng lớp nhân dân đối với những cải cách đột phá về kinh tế của Chính phủ.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok,0.9871794871794872,0.9870962335856491,0.9870115168742856,0.9869252930244591,0.9930633045898789,0.99101805177261,0.9927035149742435,0.9912595227652004,0.9912280701754386,0.9911504424778761,0.990990990990991,0.9912280701754386,0.9870129870129869,0.9870118627909485,0.9870129870129871,0.9870118627909488,0.9925195574760437,0.9820144176483154,0.995503306388855,0.990638256072998,0.8769159317016602,0.6581595540046692,0.9380621910095215,0.9318889379501343,0.8665390610694885,0.9240869879722595,0.8701265454292297,0.39687541127204895
vi-zh-2022-test-0113,新冠肺炎大流行给越南带来了许多困难，但在党的领导、政府和政治体系的积极行动下，危机似乎也成为点燃民族力量的契机，获得了各阶层人民对政府的突破性经济改革的共识与支持。,"Đại dịch COVID-19 gây ra cho Việt Nam nhiều khó khăn, nhưng dưới sự lãnh đạo của Đảng, hành động quyết liệt của Chính phủ và hệ thống chính trị, khủng hoảng dường như cũng là cơ hội làm bùng lên sức mạnh dân tộc, thu hút sự đồng tình, ủng hộ của các tầng lớp nhân dân đối với những cải cách đột phá về kinh tế của Chính phủ.","Đai dich COVID-19 gay ra cho Viet Nam nhieu kho khan, nhung duoi su lanh đao cua Đang, hanh đong quyet liet cua Chinh phu va he thong chinh tri, khung hoang duong nhu cung co hoi lam bung len suc manh dan toc, thu hut su đong tinh, ung ho cua cac tang lop nhan dan đoi voi nhung cai cach đot pha ve kinh te cua Chinh phu.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok,0.16662425707981232,0.08056858636751907,0.04404046958084974,0.03267024757238827,0.39962813716259815,0.2968580781690369,0.2864830412090402,0.23769177131519761,0.08648648648648648,0.02185792349726776,0.0,0.07567567567567567,0.1574803149606299,0.11191309419655875,0.15604681404421325,0.11089437942493859,0.7372829914093018,0.6761741638183594,0.5394511222839355,0.571717381477356,-1.982563853263855,0.6581595540046692,0.9226952195167542,0.8521487712860107,0.07095080614089966,0.3400493264198303,-2.0360188484191895,-1.0750677585601807
